city,time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,relative_humidity_2m_mean,pressure_msl_mean,cloud_cover_mean,shortwave_radiation_sum,apparent_temperature_max,weather_code,latitude,longitude
Tbilisi,2021-09-09,22.9,15.9,18.6,0.4,0.4,0.0,12.3,31.7,71,1021.3,89,11.94,22.0,51,41.71,44.78
Tbilisi,2021-09-10,23.9,16.3,19.4,0.3,0.3,0.0,9.0,25.9,64,1018.5,48,17.76,24.0,51,41.71,44.78
Tbilisi,2021-09-11,26.4,17.6,21.6,0.0,0.0,0.0,10.0,28.8,56,1013.0,7,20.37,26.4,1,41.71,44.78
Tbilisi,2021-09-12,23.5,17.3,20.1,2.9,2.9,0.0,6.3,18.4,73,1012.8,62,9.76,24.3,61,41.71,44.78
Tbilisi,2021-09-13,27.0,16.5,21.4,0.0,0.0,0.0,10.0,27.0,70,1011.1,42,15.66,28.0,3,41.71,44.78
Tbilisi,2021-09-14,28.7,17.5,22.6,0.3,0.3,0.0,13.8,36.0,70,1012.1,18,18.95,30.1,51,41.71,44.78
Tbilisi,2021-09-15,29.1,17.3,22.7,0.0,0.0,0.0,13.6,35.3,67,1013.2,14,18.83,29.6,2,41.71,44.78
Tbilisi,2021-09-16,28.0,19.1,22.8,0.0,0.0,0.0,22.7,58.3,60,1010.5,17,18.93,28.9,1,41.71,44.78
Tbilisi,2021-09-17,23.1,16.9,19.7,2.0,2.0,0.0,23.8,62.6,71,1012.8,56,13.02,22.0,51,41.71,44.78
Tbilisi,2021-09-18,25.2,15.1,19.9,0.8,0.8,0.0,12.5,38.2,69,1015.2,45,17.22,25.8,51,41.71,44.78
Tbilisi,2021-09-19,25.8,17.1,20.9,0.0,0.0,0.0,7.9,24.1,63,1015.6,41,16.04,25.7,3,41.71,44.78
Tbilisi,2021-09-20,28.1,16.4,21.6,0.0,0.0,0.0,18.9,47.5,58,1014.3,20,17.83,26.5,2,41.71,44.78
Tbilisi,2021-09-21,27.9,15.1,21.7,0.0,0.0,0.0,18.8,51.1,57,1014.0,15,18.64,29.0,3,41.71,44.78
Tbilisi,2021-09-22,25.0,16.7,20.6,0.4,0.4,0.0,26.8,67.0,61,1010.8,72,15.99,22.9,51,41.71,44.78
Tbilisi,2021-09-23,23.9,14.1,18.0,14.5,14.5,0.0,24.0,60.1,73,1008.5,65,15.04,23.1,63,41.71,44.78
Tbilisi,2021-09-24,17.7,13.3,15.3,2.2,2.2,0.0,30.9,78.1,70,1010.2,81,13.4,16.3,53,41.71,44.78
Tbilisi,2021-09-25,19.9,10.5,14.3,0.4,0.4,0.0,31.2,81.4,66,1015.6,57,15.94,18.4,51,41.71,44.78
Tbilisi,2021-09-26,19.0,10.1,14.0,0.1,0.1,0.0,26.5,73.4,65,1020.9,8,18.54,15.0,51,41.71,44.78
Tbilisi,2021-09-27,21.8,8.5,14.4,0.0,0.0,0.0,21.9,54.7,69,1017.1,1,18.37,19.7,0,41.71,44.78
Tbilisi,2021-09-28,20.2,12.1,15.6,0.0,0.0,0.0,16.3,43.2,71,1016.7,45,13.67,19.2,3,41.71,44.78
Tbilisi,2021-09-29,20.3,13.9,16.1,0.9,0.9,0.0,12.1,29.5,76,1018.9,73,12.12,18.9,51,41.71,44.78
Tbilisi,2021-09-30,15.3,12.6,13.9,15.9,15.9,0.0,16.8,41.8,92,1020.9,100,4.73,14.4,55,41.71,44.78
Tbilisi,2021-10-01,12.6,10.8,11.8,24.2,24.2,0.0,16.0,45.4,91,1024.6,100,2.74,11.7,63,41.71,44.78
Tbilisi,2021-10-02,12.3,10.3,11.0,4.0,4.0,0.0,11.2,31.0,91,1027.2,93,4.03,11.3,61,41.71,44.78
Tbilisi,2021-10-03,15.6,11.1,12.7,2.5,2.5,0.0,10.7,41.4,87,1023.7,94,8.22,14.3,53,41.71,44.78
Tbilisi,2021-10-04,18.7,12.3,14.4,3.4,3.4,0.0,21.5,55.4,78,1017.8,59,11.93,15.9,53,41.71,44.78
Tbilisi,2021-10-05,13.8,11.1,12.0,10.5,10.5,0.0,15.1,47.2,87,1020.2,90,4.13,13.4,61,41.71,44.78
Tbilisi,2021-10-06,11.7,9.9,10.7,10.4,10.4,0.0,13.2,46.4,87,1023.9,99,3.28,10.9,53,41.71,44.78
Tbilisi,2021-10-07,11.3,9.6,10.3,2.9,2.9,0.0,15.2,37.8,87,1028.4,99,4.11,9.8,53,41.71,44.78
Tbilisi,2021-10-08,12.0,9.3,10.1,1.2,1.2,0.0,9.7,25.2,86,1030.1,96,5.04,9.9,51,41.71,44.78
Tbilisi,2021-10-09,12.5,8.9,10.2,0.1,0.1,0.0,9.9,26.3,82,1030.3,95,6.71,10.3,51,41.71,44.78
Tbilisi,2021-10-10,14.7,8.3,10.9,0.0,0.0,0.0,8.9,23.8,82,1027.3,37,13.92,13.3,3,41.71,44.78
Tbilisi,2021-10-11,15.0,9.7,11.6,0.0,0.0,0.0,9.2,25.6,85,1025.7,53,10.32,13.5,3,41.71,44.78
Tbilisi,2021-10-12,17.3,9.8,13.0,0.0,0.0,0.0,9.4,26.3,82,1020.6,28,13.8,16.3,2,41.71,44.78
Tbilisi,2021-10-13,19.7,11.6,15.2,0.0,0.0,0.0,8.1,23.0,76,1016.1,16,14.92,19.5,3,41.71,44.78
Tbilisi,2021-10-14,22.6,11.9,16.4,0.0,0.0,0.0,20.3,53.6,75,1019.2,53,13.87,21.8,3,41.71,44.78
Tbilisi,2021-10-15,20.1,13.5,16.3,0.0,0.0,0.0,10.0,25.2,83,1022.2,44,12.91,20.3,3,41.71,44.78
Tbilisi,2021-10-16,20.6,11.5,15.9,0.0,0.0,0.0,8.6,23.0,84,1017.5,46,13.34,20.8,3,41.71,44.78
Tbilisi,2021-10-17,22.2,11.7,16.6,1.0,1.0,0.0,12.1,42.1,81,1013.3,27,13.84,22.9,51,41.71,44.78
Tbilisi,2021-10-18,19.2,13.4,15.6,1.7,1.7,0.0,19.9,50.0,78,1013.9,47,12.5,16.8,55,41.71,44.78
Tbilisi,2021-10-19,17.7,11.3,14.0,0.0,0.0,0.0,24.5,59.4,73,1017.9,48,12.42,14.4,3,41.71,44.78
Tbilisi,2021-10-20,15.1,8.8,11.9,0.0,0.0,0.0,24.4,59.4,66,1023.4,67,12.63,10.5,3,41.71,44.78
Tbilisi,2021-10-21,14.4,6.2,9.8,0.0,0.0,0.0,13.1,37.4,75,1030.6,28,11.7,12.0,3,41.71,44.78
Tbilisi,2021-10-22,16.1,7.5,11.3,0.0,0.0,0.0,5.8,18.0,74,1026.2,1,13.84,14.6,0,41.71,44.78
Tbilisi,2021-10-23,18.9,4.8,11.2,0.0,0.0,0.0,11.3,31.3,70,1020.9,0,13.79,16.5,0,41.71,44.78
Tbilisi,2021-10-24,19.0,8.4,12.5,0.0,0.0,0.0,17.7,44.6,58,1018.1,18,13.74,15.5,3,41.71,44.78
Tbilisi,2021-10-25,11.8,6.3,9.3,0.1,0.1,0.0,29.7,76.3,68,1021.5,64,6.49,8.0,51,41.71,44.78
Tbilisi,2021-10-26,11.9,4.0,7.3,0.0,0.0,0.0,22.7,59.4,68,1028.6,10,13.32,7.7,1,41.71,44.78
Tbilisi,2021-10-27,7.2,3.3,5.1,0.4,0.4,0.0,10.3,26.3,86,1032.4,66,4.44,4.3,51,41.71,44.78
